Filename,Timestamp,Label,Brightness,Contrast,Resolution,Color_Mode,Blur,Sharpen,Noise,Flip_Horizontal,Flip_Vertical,Rotate,Face_Detection,Scale_Factor,Interpolation,Translation_X,Translation_Y,Affine,Perspective,Crop_Coordinates,Padding,Shear_X,Warp
captured_photos\photo_20250808_152251_807121_0001.jpg,20250808_152251_807121,,93,1.0,"(640, 480)",RGB,False,False,False,False,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152252_898337_0002.jpg,20250808_152252_898337,,93,1.0,"(640, 480)",RGB,False,False,False,False,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152253_965190_0003.jpg,20250808_152253_965190,,93,1.0,"(640, 480)",RGB,False,False,False,False,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152255_050872_0004.jpg,20250808_152255_050872,,93,1.0,"(640, 480)",RGB,False,False,False,False,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152256_094551_0005.jpg,20250808_152256_094551,,93,1.0,"(640, 480)",RGB,False,False,False,False,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152257_145613_0006.jpg,20250808_152257_145613,,93,1.0,"(640, 480)",RGB,False,False,False,False,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152258_309863_0007.jpg,20250808_152258_309863,,93,1.0,"(640, 480)",RGB,False,False,False,False,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152259_421184_0008.jpg,20250808_152259_421184,,93,1.0,"(640, 480)",RGB,False,False,False,False,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152300_475209_0009.jpg,20250808_152300_475209,,93,1.0,"(640, 480)",RGB,False,False,False,False,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152301_549160_0010.jpg,20250808_152301_549160,,93,1.0,"(640, 480)",RGB,False,False,False,False,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152302_636533_0011.jpg,20250808_152302_636533,,93,1.0,"(640, 480)",RGB,False,False,False,False,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152303_767018_0012.jpg,20250808_152303_767018,,93,1.0,"(640, 480)",RGB,False,False,False,False,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152304_895081_0013.jpg,20250808_152304_895081,,93,1.0,"(640, 480)",RGB,False,False,False,False,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152305_983428_0014.jpg,20250808_152305_983428,,93,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152307_068235_0015.jpg,20250808_152307_068235,,93,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152308_153493_0016.jpg,20250808_152308_153493,,93,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152309_229475_0017.jpg,20250808_152309_229475,,93,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152310_316457_0018.jpg,20250808_152310_316457,,93,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152311_421727_0019.jpg,20250808_152311_421727,,93,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152312_450023_0020.jpg,20250808_152312_450023,,93,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152313_567079_0021.jpg,20250808_152313_567079,,93,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152314_714678_0022.jpg,20250808_152314_714678,,93,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152315_835628_0023.jpg,20250808_152315_835628,,93,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152316_908698_0024.jpg,20250808_152316_908698,,-100,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152317_920968_0025.jpg,20250808_152317_920968,,-100,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152318_955739_0026.jpg,20250808_152318_955739,,-100,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152320_023950_0027.jpg,20250808_152320_023950,,-100,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152321_097867_0028.jpg,20250808_152321_097867,,-100,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152322_152764_0029.jpg,20250808_152322_152764,,-100,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152323_226119_0030.jpg,20250808_152323_226119,,-100,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152324_286492_0031.jpg,20250808_152324_286492,,-100,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152325_353258_0032.jpg,20250808_152325_353258,,-100,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152326_414448_0033.jpg,20250808_152326_414448,,-100,1.0,"(640, 480)",RGB,False,False,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152327_450206_0034.jpg,20250808_152327_450206,,-100,1.0,"(640, 480)",RGB,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152328_536952_0035.jpg,20250808_152328_536952,,-100,1.0,"(640, 480)",RGB,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152329_612234_0036.jpg,20250808_152329_612234,,-100,1.0,"(640, 480)",RGB,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152330_658260_0037.jpg,20250808_152330_658260,,-100,1.0,"(640, 480)",RGB,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152331_741990_0038.jpg,20250808_152331_741990,,-100,1.0,"(640, 480)",RGB,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152332_825370_0039.jpg,20250808_152332_825370,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152333_932697_0040.jpg,20250808_152333_932697,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152335_035305_0041.jpg,20250808_152335_035305,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152336_089123_0042.jpg,20250808_152336_089123,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152337_132408_0043.jpg,20250808_152337_132408,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152338_283541_0044.jpg,20250808_152338_283541,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152339_358473_0045.jpg,20250808_152339_358473,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152340_442017_0046.jpg,20250808_152340_442017,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152341_549862_0047.jpg,20250808_152341_549862,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,True
captured_photos\photo_20250808_152342_653218_0048.jpg,20250808_152342_653218,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,True
captured_photos\photo_20250808_152343_747730_0049.jpg,20250808_152343_747730,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,True
captured_photos\photo_20250808_152344_845691_0050.jpg,20250808_152344_845691,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,True
captured_photos\photo_20250808_152345_907483_0051.jpg,20250808_152345_907483,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,True
captured_photos\photo_20250808_152347_011311_0052.jpg,20250808_152347_011311,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,True
captured_photos\photo_20250808_152348_099341_0053.jpg,20250808_152348_099341,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152350_123878_0054.jpg,20250808_152350_123878,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152352_288220_0055.jpg,20250808_152352_288220,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152353_420508_0056.jpg,20250808_152353_420508,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,0.0,False
captured_photos\photo_20250808_152354_551214_0057.jpg,20250808_152354_551214,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.388,False
captured_photos\photo_20250808_152355_671755_0058.jpg,20250808_152355_671755,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.5,False
captured_photos\photo_20250808_152356_749186_0059.jpg,20250808_152356_749186,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.5,False
captured_photos\photo_20250808_152357_803901_0060.jpg,20250808_152357_803901,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.5,False
captured_photos\photo_20250808_152358_911872_0061.jpg,20250808_152358_911872,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.388,False
captured_photos\photo_20250808_152400_018052_0062.jpg,20250808_152400_018052,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.388,False
captured_photos\photo_20250808_152401_138498_0063.jpg,20250808_152401_138498,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.356,False
captured_photos\photo_20250808_152402_268050_0064.jpg,20250808_152402_268050,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.3,False
captured_photos\photo_20250808_152403_409774_0065.jpg,20250808_152403_409774,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.324,False
captured_photos\photo_20250808_152404_523886_0066.jpg,20250808_152404_523886,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.324,False
captured_photos\photo_20250808_152405_699226_0067.jpg,20250808_152405_699226,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.324,False
captured_photos\photo_20250808_152407_842974_0068.jpg,20250808_152407_842974,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.324,False
captured_photos\photo_20250808_152412_066647_0069.jpg,20250808_152412_066647,,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.324,False
captured_photos\photo_20250808_152548_033520_0070.jpg,20250808_152548_033520,what si,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.324,False
captured_photos\photo_20250808_152549_213202_0071.jpg,20250808_152549_213202,what si,-100,1.0,"(640, 480)",Grayscale,False,True,False,True,False,False,False,1.0,Bilinear,0,0,False,False,"0,0,640,480",0,-0.324,False
